GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.857,84.735,87.269,89.939,90.856,92.615,94.170,94.298,94.849,96.243,97.320,97.646,98.661,104.608,112.026,116.440
 "20700","East Stroudsburg, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.839,89.264,91.067,91.523,91.372,96.356,97.369,95.297,95.358,101.531,100.252,103.890,102.962,106.349,109.412,115.257
 "20740","Eau Claire, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.223,83.977,85.519,87.604,89.618,89.674,91.362,89.892,90.090,91.135,94.996,96.034,96.489,100.161,105.829,110.135
 "20940","El Centro, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.992,85.612,86.201,88.018,88.896,90.352,89.202,91.986,94.104,95.951,94.750,99.740,101.402,104.142,116.135,120.587
 "21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.281,78.390,81.962,85.367,83.910,85.924,87.812,86.775,87.341,87.294,89.049,92.088,92.089,95.471,103.226,107.703
 "21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.199,83.722,84.119,86.887,87.587,87.487,89.572,89.695,88.643,90.999,94.280,94.654,95.245,95.567,106.388,111.543
 "21300","Elmira, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.530,86.239,87.342,90.814,89.340,94.801,94.971,95.124,93.807,97.839,98.065,99.000,99.726,103.081,107.761,111.095
 "21340","El Paso, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.435,82.373,85.552,88.852,90.340,90.737,91.375,91.436,93.524,94.713,93.329,94.853,97.035,101.160,105.576,108.733
 "21420","Enid, OK (Metropolitan Statistical Area) *", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",(NA),(NA),(NA),(NA),(NA),86.147,87.023,88.172,90.489,91.705,89.763,89.094,90.802,94.726,99.330,103.793
 "21500","Erie, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.093,83.188,85.727,87.193,90.120,92.237,91.178,92.160,93.883,96.658,96.497,97.182,97.124,100.086,105.229,110.268
 "21660","Eugene-Springfield, OR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.897,88.928,88.565,93.649,94.981,94.908,95.797,95.024,96.227,99.565,104.271,105.085,105.221,109.812,121.506,124.685
 "21780","Evansville, IN-KY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.281,83.579,83.718,85.605,87.384,87.437,88.563,87.831,88.905,90.417,91.522,94.463,93.684,98.239,103.242,108.156
 "21820","Fairbanks, AK (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",93.405,91.381,92.508,95.298,92.599,93.593,98.369,97.880,98.698,103.926,106.698,106.702,104.003,113.861,114.549,119.723
 "22020","Fargo, ND-MN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.836,84.450,86.335,87.647,90.758,91.331,89.991,92.029,93.889,93.829,94.997,98.342,96.743,100.858,102.132,107.731
 "22140","Farmington, NM (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.755,81.047,82.403,84.096,89.658,86.295,92.101,92.791,93.425,97.091,93.996,95.310,93.216,97.334,102.534,104.249
 "22180","Fayetteville, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.311,79.799,83.111,86.148,87.652,88.827,90.162,89.475,89.546,90.342,92.664,92.253,92.917,99.835,105.757,110.111
 "22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.539,81.490,83.666,87.012,89.116,89.850,90.670,90.937,92.682,93.414,92.622,94.896,97.013,101.308,105.459,109.595
 "22380","Flagstaff, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.980,89.110,89.027,88.380,93.801,96.293,95.729,99.498,96.004,100.956,99.277,102.867,101.555,104.170,110.873,109.973
 "22420","Flint, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.611,84.448,85.727,86.484,87.971,89.454,90.471,89.241,89.131,89.504,93.580,95.361,94.009,96.948,105.548,108.240
 "22500","Florence, SC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",75.300,75.759,78.986,82.219,84.700,84.983,85.858,87.426,87.895,88.703,89.944,90.725,90.419,98.646,101.954,106.029
 "22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",74.225,74.863,79.520,79.759,83.762,81.693,84.528,83.986,84.390,86.704,85.736,84.781,86.645,93.089,98.062,103.162
 "22540","Fond du Lac, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",74.406,76.426,80.381,81.390,86.065,87.392,87.514,87.238,86.763,87.186,94.141,96.215,95.448,100.452,103.835,111.860
 "22660","Fort Collins, CO (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.665,91.642,91.656,95.845,99.004,98.853,100.178,98.913,99.605,104.324,102.915,105.809,103.082,106.459,114.018,116.417
 "22900","Fort Smith, AR-OK (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.392,78.200,81.032,83.020,84.480,85.792,88.131,86.132,87.275,88.697,87.728,90.822,90.953,95.320,99.675,102.492
 "23060","Fort Wayne, IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.649,82.101,83.994,85.556,87.335,89.074,89.438,88.865,90.655,90.695,93.630,95.525,94.222,100.206,107.695,108.418
 "23420","Fresno, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.560,89.811,89.529,93.916,95.090,95.155,96.045,95.001,94.997,98.209,104.743,106.146,105.962,110.605,122.078,125.296
 "23460","Gadsden, AL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",77.124,78.536,79.268,82.399,82.823,84.782,86.739,85.828,87.214,87.284,87.768,89.227,89.144,92.018,95.500,104.852
 "23540","Gainesville, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.600,86.501,87.312,89.993,90.570,91.981,94.069,93.508,94.280,96.138,97.975,97.228,97.034,104.452,111.782,116.750
 "23580","Gainesville, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.371,79.358,84.103,86.368,87.589,88.862,90.283,89.674,89.745,92.027,96.383,95.578,98.988,102.482,112.432,115.789
 "23900","Gettysburg, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.802,87.021,88.871,89.597,89.861,93.415,93.285,95.017,97.739,98.067,98.624,99.889,100.996,103.886,110.770,111.724
 "24020","Glens Falls, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.010,89.395,89.532,90.433,92.091,95.845,91.483,95.493,95.424,97.846,97.437,98.889,99.364,103.937,107.427,112.721
 "24140","Goldsboro, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.725,80.146,82.467,85.197,85.018,88.856,88.486,89.304,92.492,91.243,92.369,92.697,89.396,98.088,103.670,108.118
 "24220","Grand Forks, ND-MN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.347,82.155,84.558,85.611,84.826,89.880,89.516,90.902,90.677,91.024,93.590,97.422,95.473,98.019,100.800,103.858
 "24260","Grand Island, NE (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",72.922,73.142,79.772,82.850,80.364,83.379,81.007,85.031,86.301,83.335,89.961,93.146,94.741,97.127,100.695,105.143
 "24300","Grand Junction, CO (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",92.559,87.971,88.322,92.504,92.310,92.293,96.054,95.953,97.190,99.511,95.889,102.002,99.599,100.495,108.862,111.009
 "24340","Grand Rapids-Kentwood, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.833,85.646,86.396,87.809,89.677,91.866,92.603,91.182,92.964,92.409,96.040,99.256,98.852,105.127,109.568,114.694
 "24420","Grants Pass, OR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.815,84.233,85.035,87.606,90.816,91.268,91.918,93.688,94.582,96.082,101.964,103.716,99.401,107.680,119.307,121.346
 "24500","Great Falls, MT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",75.999,79.350,76.907,85.204,87.238,88.051,89.442,87.626,86.502,90.132,93.643,91.960,91.030,94.722,105.853,111.570
 "24540","Greeley, CO (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.128,88.505,89.445,92.019,95.178,96.597,98.423,97.762,98.414,99.725,99.919,104.291,102.021,103.822,110.136,115.656
 "24580","Green Bay, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.446,83.988,86.192,86.284,87.866,89.606,90.089,88.824,90.541,91.421,95.261,95.628,96.327,100.592,105.114,110.929
 "24660","Greensboro-High Point, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.523,80.969,84.016,86.980,88.249,89.356,91.097,91.139,91.077,92.408,94.085,93.447,93.526,101.087,107.329,111.672
 "24780","Greenville, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.203,78.595,83.084,85.392,87.538,87.765,88.912,87.580,90.742,90.986,89.608,92.486,91.561,97.557,102.252,110.385
 "24860","Greenville-Anderson, SC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.426,80.901,84.226,86.571,88.113,89.022,89.899,90.874,92.078,93.006,93.609,93.897,94.521,101.836,107.913,111.789
 "25060","Gulfport-Biloxi, MS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.977,81.273,84.429,87.236,89.138,88.843,91.525,88.856,90.911,91.933,89.117,92.267,93.377,96.939,103.254,107.652
 "25180","Hagerstown-Martinsburg, MD-WV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",89.320,89.625,87.824,92.890,93.923,95.897,96.532,98.046,97.946,98.616,95.959,96.543,97.375,103.888,108.506,114.646
 "25220","Hammond, LA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",78.914,77.070,82.245,82.514,81.788,83.910,84.211,86.116,86.234,87.698,90.536,92.264,90.983,96.752,103.618,105.442
 "25260","Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",89.891,87.033,86.722,92.525,90.813,91.691,91.909,96.334,95.410,96.022,103.799,101.480,104.409,107.345,118.792,118.581
 "25420","Harrisburg-Carlisle, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.334,88.613,88.995,90.643,91.745,94.722,92.962,95.999,96.553,99.445,99.728,100.092,100.569,105.992,111.281,116.304
 "25500","Harrisonburg, VA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.039,80.784,84.020,84.809,87.276,88.365,90.013,89.292,89.714,90.454,95.312,95.861,94.618,102.457,110.199,112.319
 "25540","Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",93.326,93.242,93.244,95.055,96.851,97.755,97.879,100.526,101.232,103.647,104.536,106.487,108.711,111.042,121.619,123.585
 "25620","Hattiesburg, MS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.233,75.210,79.578,82.858,84.237,85.611,86.116,86.142,86.388,87.935,90.190,90.867,89.193,96.244,103.357,107.603
 "25860","Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.220,80.288,82.145,85.651,85.940,85.689,88.572,87.095,89.330,90.811,90.460,90.033,91.023,97.090,103.874,107.503
 "25940","Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.745,82.290,86.738,86.244,88.373,91.605,92.111,92.598,94.287,92.081,97.911,101.153,97.911,107.998,115.293,115.255
 "25980","Hinesville, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.668,76.507,82.607,85.427,85.655,88.876,89.335,87.321,90.196,90.032,95.645,96.661,93.945,101.958,109.593,113.127
 "26140","Homosassa Springs, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.523,81.511,82.290,83.777,87.618,87.958,89.344,89.109,88.548,88.589,95.784,94.028,94.095,102.153,109.874,114.989
 "26300","Hot Springs, AR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",77.242,75.380,78.439,82.366,83.292,83.727,82.713,83.724,86.865,85.700,87.475,89.283,91.250,96.616,100.114,103.383
 "26380","Houma-Thibodaux, LA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.649,79.302,85.445,87.498,89.938,91.686,91.183,91.683,93.443,93.997,91.639,94.076,96.443,96.339,102.592,106.735
 "26420","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.674,89.399,91.374,91.491,94.496,96.751,99.183,100.259,100.578,99.906,103.790,104.979,104.674,108.642,114.743,120.756
 "26580","Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",78.560,78.071,79.767,84.570,84.699,85.467,87.798,87.566,88.901,88.844,90.139,90.213,90.885,96.718,102.707,106.557
 "26620","Huntsville, AL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.090,81.005,83.721,87.033,88.838,89.635,89.994,90.145,91.920,94.002,91.657,94.415,94.875,99.668,107.783,113.740
 "26820","Idaho Falls, ID (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.952,83.488,82.551,86.967,88.118,87.896,85.402,92.407,93.802,95.508,92.694,95.223,95.164,98.508,105.542,108.377
 "26900","Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.115,85.492,86.855,87.572,89.708,91.673,92.004,91.745,92.548,93.253,96.668,98.573,97.942,103.352,108.920,113.959
 "26980","Iowa City, IA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.444,84.522,88.081,89.413,91.251,93.075,94.866,92.570,93.901,94.715,96.794,99.083,99.994,101.285,106.022,110.647
 "27060","Ithaca, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",89.532,91.277,90.801,94.397,96.378,95.652,97.142,100.743,100.437,104.991,103.581,107.260,106.010,111.323,114.467,119.195
 "27100","Jackson, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.357,82.779,83.590,87.191,88.375,87.585,90.653,88.664,91.383,91.332,94.880,96.534,96.344,101.995,106.246,111.734
 "27140","Jackson, MS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.991,81.254,84.691,86.653,88.222,89.346,90.322,90.710,92.282,92.940,90.843,91.809,93.123,96.672,104.948,109.251
 "27180","Jackson, TN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",76.770,73.514,77.220,79.643,82.736,81.497,84.492,84.857,84.445,85.934,85.968,87.186,87.682,92.865,100.774,105.162
 "27260","Jacksonville, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.772,87.005,89.237,92.012,93.529,94.092,96.380,96.552,97.598,98.737,98.989,99.293,100.856,107.560,114.350,119.546
 "27340","Jacksonville, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.700,83.859,87.022,90.571,90.248,89.767,91.476,90.483,92.107,92.862,92.715,93.308,92.414,97.577,107.172,110.350
 "27500","Janesville-Beloit, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.311,84.242,87.173,87.986,89.811,90.418,92.695,90.324,91.253,92.489,95.866,97.439,95.803,101.371,106.629,110.121
 "27620","Jefferson City, MO (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",72.576,75.336,79.491,81.174,85.066,84.649,84.384,84.451,84.377,82.552,91.133,94.319,93.067,96.068,101.031,105.647
 "27740","Johnson City, TN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.644,79.921,82.010,85.239,88.321,85.904,88.872,89.016,90.037,90.011,88.137,92.264,92.559,94.782,101.522,107.083
 "27780","Johnstown, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.991,80.982,81.988,82.542,82.121,84.896,86.625,86.251,87.210,90.787,91.151,90.102,91.581,93.812,101.453,106.110
 "27860","Jonesboro, AR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",75.066,72.746,75.955,79.159,81.081,81.459,83.041,83.184,83.297,85.472,86.388,88.434,89.431,94.454,100.394,103.244
 "27900","Joplin, MO (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.694,80.248,81.481,83.648,85.692,86.894,87.855,87.636,87.495,87.975,89.593,92.679,92.193,95.864,98.523,103.198
 "27980","Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",95.926,89.925,94.048,97.320,97.065,102.664,99.839,106.091,101.102,104.835,111.313,113.148,116.691,121.099,126.316,128.057
 "28020","Kalamazoo-Portage, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.935,86.880,86.504,87.033,90.189,92.559,93.558,90.679,94.790,93.403,96.827,97.389,99.701,101.390,110.067,113.237
 "28100","Kankakee, IL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.603,87.320,89.773,92.833,93.792,94.388,94.863,93.906,95.968,98.313,95.377,97.681,94.769,100.180,107.004,111.221
 "28140","Kansas City, MO-KS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.946,84.347,86.809,89.582,91.517,91.742,94.276,95.914,95.558,96.832,96.209,98.303,99.455,102.018,106.840,112.378
 "28420","Kennewick-Richland, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.897,87.224,87.142,93.784,93.912,94.060,95.862,95.022,95.580,98.556,103.163,105.928,104.405,109.456,121.156,119.271
 "28660","Killeen-Temple, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.195,81.750,85.225,88.435,88.935,91.069,92.485,91.999,93.512,94.152,93.846,95.197,96.195,101.655,106.085,110.564
 "28700","Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.851,78.557,79.578,83.325,84.955,84.778,85.805,86.799,87.384,88.769,86.849,89.610,87.276,93.201,100.125,102.844
 "28740","Kingston, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",95.780,92.874,93.183,94.328,96.543,99.235,99.510,99.786,99.596,103.003,102.915,105.091,106.265,108.828,115.246,119.250
 "28940","Knoxville, TN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.162,81.455,84.426,87.256,89.674,89.557,90.396,90.434,92.280,93.353,90.861,94.051,93.633,98.188,106.044,111.783
 "29020","Kokomo, IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.382,81.744,83.958,82.633,85.758,88.184,88.794,86.598,86.285,87.582,90.961,93.414,92.565,98.759,100.786,108.040
 "29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.568,86.570,86.934,87.792,89.357,89.469,93.580,91.854,93.035,93.111,96.563,97.206,93.686,103.361,105.931,109.998
 "29180","Lafayette, LA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.402,79.118,81.497,84.683,87.530,87.169,90.857,89.929,91.221,91.831,92.224,93.124,94.394,99.042,103.992,104.840
 "29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.813,83.094,84.396,85.041,88.643,90.084,90.186,89.672,89.667,91.277,94.397,96.415,95.131,100.650,106.795,110.278
 "29340","Lake Charles, LA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.181,77.964,81.095,84.825,86.160,87.581,88.396,89.158,90.271,92.400,91.239,93.120,95.515,98.517,103.832,104.525
 "29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.610,86.521,85.658,87.854,90.312,90.988,89.652,89.687,91.357,93.709,91.651,91.477,91.750,97.360,107.711,108.315
 "29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.385,84.805,86.465,89.977,90.821,91.177,93.237,94.122,94.737,95.916,96.429,96.862,97.579,104.728,111.625,117.327
 "29540","Lancaster, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",89.403,89.132,88.917,90.258,92.493,95.267,94.677,96.854,97.747,101.136,100.144,100.352,102.388,105.556,112.072,116.039
 "29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.110,85.330,87.966,87.473,90.086,91.859,92.652,90.432,92.466,93.295,96.151,98.154,97.884,102.322,109.169,111.871
 "29700","Laredo, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.601,79.989,82.289,85.377,87.369,87.723,90.568,91.484,92.021,90.645,92.492,93.956,95.922,97.559,104.556,105.775
 "29740","Las Cruces, NM (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.136,83.532,84.145,88.044,89.584,90.798,91.005,90.303,89.124,92.702,89.608,94.532,91.361,93.804,100.717,107.656
 "29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.588,92.653,91.770,95.566,96.754,95.971,96.747,96.135,95.801,100.154,98.275,102.476,102.303,103.974,112.009,117.360
 "29940","Lawrence, KS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.577,86.958,88.340,89.087,90.797,92.120,93.775,90.648,92.621,94.303,96.346,95.451,98.334,101.076,107.106,109.634
 "30020","Lawton, OK (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",77.380,77.977,80.660,84.699,85.932,88.083,90.503,88.443,90.736,89.830,88.935,90.259,89.588,94.830,99.078,105.582
 "30140","Lebanon, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.379,87.416,87.360,86.513,90.509,90.142,93.096,93.287,94.853,98.064,98.587,97.873,99.251,104.379,107.880,114.865
 "30300","Lewiston, ID-WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.846,83.237,84.806,87.313,83.473,87.538,89.005,90.232,89.903,89.848,89.534,92.768,90.067,94.586,98.800,105.071
 "30340","Lewiston-Auburn, ME (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.284,92.045,89.815,91.756,93.415,91.214,90.264,94.687,95.028,95.969,101.418,99.791,104.280,102.277,117.586,120.622
 "30460","Lexington-Fayette, KY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.670,83.216,85.241,88.187,90.931,91.021,92.376,92.498,93.494,94.761,93.135,95.742,95.848,100.327,105.942,112.190
 "30620","Lima, OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.878,80.853,83.933,83.313,86.418,87.002,88.958,86.835,87.047,87.422,90.794,92.934,93.460,96.694,103.875,105.532
 "30700","Lincoln, NE (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.717,84.553,85.967,86.696,88.749,90.653,92.024,91.540,91.747,93.599,96.421,98.476,99.633,101.596,106.831,110.792
 "30780","Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.775,81.268,84.708,86.956,88.593,89.960,90.983,90.992,92.668,93.387,92.189,93.639,94.813,99.787,103.716,107.348
 "30860","Logan, UT-ID (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.437,83.271,84.716,85.219,87.483,88.883,91.472,94.022,93.059,95.345,93.944,95.597,95.573,100.165,107.616,111.950
 "30980","Longview, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.192,80.916,83.777,86.515,89.170,89.206,90.685,91.084,92.575,92.072,92.693,95.359,96.640,100.697,100.530,106.534
 "31020","Longview, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.648,84.755,86.568,88.607,87.416,91.708,92.440,94.999,95.214,97.306,101.464,101.779,104.660,107.615,117.642,119.781
 "31080","Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",100.999,99.712,101.745,103.381,105.896,107.645,108.916,110.248,109.280,110.180,113.528,114.831,119.175,124.308,131.528,139.114
 "31140","Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.323,82.295,85.528,87.830,89.987,91.439,92.890,92.271,93.756,94.789,93.723,94.672,96.042,100.071,107.230,113.284
 "31180","Lubbock, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.119,83.547,86.877,88.831,90.487,91.911,92.842,94.053,94.811,95.457,94.304,96.627,99.014,102.092,106.301,109.489
 "31340","Lynchburg, VA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.333,78.166,80.693,85.951,86.065,88.753,88.717,90.632,90.031,91.585,91.357,92.041,92.081,99.253,105.575,108.784
